Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,17.14,17.14,16.55,16.85,916
2015-04-06,00:00:00,16.85,16.85,16.85,16.85,100
2015-04-07,00:00:00,17.0,17.0,17.0,17.0,50
2015-04-08,00:00:00,16.89,16.89,15.95,16.25,33
2015-04-09,00:00:00,16.7,17.0,16.14,16.75,190114
2015-04-10,00:00:00,17.0,17.0,15.7,16.39,13169
2015-04-13,00:00:00,16.14,16.6,16.14,16.39,2728
2015-04-15,00:00:00,16.55,17.3,16.0,16.5,10584
2015-04-16,00:00:00,16.5,16.7,15.8,16.5,611
2015-04-17,00:00:00,18.0,18.0,15.7,15.8,8326
2015-04-20,00:00:00,15.4,15.95,14.7,14.85,28091
2015-04-21,00:00:00,14.3,16.25,14.3,14.9,9344
2015-04-22,00:00:00,15.0,15.95,14.75,15.65,16460
2015-04-23,00:00:00,16.45,16.45,15.25,15.8,5552
2015-04-24,00:00:00,16.0,16.0,15.1,15.55,3397
2015-04-27,00:00:00,16.7,16.95,14.7,15.1,14081
2015-04-28,00:00:00,15.25,15.65,14.35,15.6,5266
2015-04-29,00:00:00,16.85,16.85,15.1,15.45,2241
2015-04-30,00:00:00,15.3,15.3,14.3,14.6,4638
2015-05-04,00:00:00,14.6,15.75,13.7,14.8,12941
2015-05-05,00:00:00,14.8,14.9,14.8,14.85,5100
2015-05-06,00:00:00,14.85,14.85,14.4,14.5,6510
2015-05-07,00:00:00,14.5,14.95,14.5,14.5,3581
2015-05-08,00:00:00,14.95,14.95,13.2,13.85,9060
2015-05-11,00:00:00,14.0,14.5,14.0,14.5,8881
2015-05-12,00:00:00,14.5,14.5,13.9,13.95,13505
2015-05-13,00:00:00,13.9,14.0,13.5,13.85,519
2015-05-14,00:00:00,14.0,14.0,13.55,14.0,201286
2015-05-15,00:00:00,14.0,14.0,13.35,13.7,16505
2015-05-18,00:00:00,13.95,14.45,13.7,13.95,1309
2015-05-19,00:00:00,14.05,14.05,13.2,13.75,4181
2015-05-20,00:00:00,14.05,14.05,13.8,13.8,7194
2015-05-21,00:00:00,14.15,14.15,13.85,13.9,1500
2015-05-22,00:00:00,14.25,14.5,13.5,13.55,3160
2015-05-25,00:00:00,14.0,15.95,14.0,14.25,2112
2015-05-26,00:00:00,14.0,15.15,13.55,14.05,4673
2015-05-27,00:00:00,13.95,13.95,13.95,13.95,1
2015-05-28,00:00:00,13.95,14.0,12.8,14.0,424
2015-05-29,00:00:00,14.0,14.7,14.0,14.7,376
2015-06-01,00:00:00,14.5,14.5,14.1,14.25,902
2015-06-02,00:00:00,14.0,15.0,13.75,14.45,716
2015-06-03,00:00:00,14.2,14.75,12.7,14.25,2110
2015-06-04,00:00:00,13.9,14.7,13.2,14.0,1614
2015-06-05,00:00:00,14.0,14.0,13.5,14.0,1953
2015-06-08,00:00:00,14.0,14.0,13.5,13.5,1202
2015-06-09,00:00:00,13.4,14.55,12.95,14.0,297
2015-06-10,00:00:00,14.0,14.0,13.75,13.75,1639
2015-06-11,00:00:00,13.75,13.75,13.05,13.4,3973
2015-06-12,00:00:00,13.2,13.85,13.0,13.85,252
2015-06-15,00:00:00,13.6,14.25,12.85,14.25,148
2015-06-16,00:00:00,14.0,14.0,12.6,13.75,421
2015-06-17,00:00:00,13.5,13.95,13.0,13.15,2530
2015-06-18,00:00:00,13.5,15.0,13.5,14.45,14653
2015-06-19,00:00:00,14.25,15.3,14.25,15.1,6880
2015-06-22,00:00:00,14.85,14.85,14.25,14.7,1025
2015-06-23,00:00:00,14.5,14.5,13.85,14.25,5872
2015-06-24,00:00:00,14.45,14.45,14.45,14.45,2645
2015-06-25,00:00:00,14.3,14.3,14.25,14.25,2175
2015-06-26,00:00:00,14.2,14.95,14.0,14.95,25381
2015-06-29,00:00:00,14.8,15.0,13.55,13.8,1822
2015-07-01,00:00:00,13.8,13.8,13.65,13.75,1742
2015-07-02,00:00:00,14.8,14.8,14.0,14.0,5000
2015-07-03,00:00:00,13.8,14.0,13.75,14.0,3478
2015-07-06,00:00:00,14.0,14.0,14.0,14.0,3250
2015-07-07,00:00:00,14.0,14.75,13.6,13.95,11735
2015-07-08,00:00:00,13.8,14.5,13.55,14.1,2404
2015-07-09,00:00:00,13.85,14.4,13.8,14.2,1456
2015-07-10,00:00:00,13.9,14.0,12.8,13.95,36070
2015-07-13,00:00:00,13.75,13.8,13.75,13.75,510
2015-07-14,00:00:00,13.6,14.0,13.6,13.6,4133
2015-07-15,00:00:00,14.0,14.3,13.7,13.7,650
2015-07-16,00:00:00,14.5,14.65,13.6,14.25,1730
2015-07-17,00:00:00,14.85,14.85,13.9,14.2,2202
2015-07-20,00:00:00,14.75,14.75,13.5,13.75,2552
2015-07-21,00:00:00,13.7,13.95,13.1,13.5,5400
2015-07-22,00:00:00,13.95,14.4,13.65,13.65,3155
2015-07-23,00:00:00,13.75,13.75,12.95,13.0,6214
2015-07-24,00:00:00,13.05,13.1,12.65,12.7,5405
2015-07-27,00:00:00,13.45,13.45,12.8,13.25,2263
2015-07-28,00:00:00,14.35,14.35,13.15,13.9,846
2015-07-29,00:00:00,13.7,13.75,13.2,13.25,2923
2015-07-30,00:00:00,13.25,13.25,13.25,13.25,10
2015-07-31,00:00:00,13.25,13.5,12.6,13.4,6606
2015-08-03,00:00:00,13.8,14.6,13.8,14.2,7340
2015-08-04,00:00:00,14.5,16.5,14.5,15.0,14091
2015-08-05,00:00:00,15.0,17.0,15.0,16.35,30188
2015-08-06,00:00:00,17.5,17.5,15.25,16.14,7230
2015-08-07,00:00:00,15.9,16.39,15.15,15.3,3027
2015-08-10,00:00:00,15.3,15.65,14.0,14.2,17683
2015-08-11,00:00:00,14.1,14.9,13.3,13.8,7212
2015-08-12,00:00:00,14.0,14.0,13.25,13.45,906
2015-08-13,00:00:00,13.25,14.7,13.25,13.65,1434
2015-08-14,00:00:00,14.35,14.35,14.35,14.35,45
2015-08-17,00:00:00,14.0,14.7,13.55,13.9,1356
2015-08-18,00:00:00,13.8,14.5,13.55,13.75,1240
2015-08-19,00:00:00,13.6,13.7,13.6,13.65,1030
2015-08-20,00:00:00,13.6,14.15,13.1,13.7,3492
2015-08-21,00:00:00,14.0,14.0,12.75,13.3,5649
2015-08-24,00:00:00,14.5,14.5,11.1,11.1,7947
2015-08-25,00:00:00,11.3,12.7,11.1,11.6,4453
2015-08-26,00:00:00,12.0,13.0,11.4,12.5,7292
2015-08-27,00:00:00,12.0,13.3,11.65,11.8,6479
2015-08-28,00:00:00,12.35,12.75,11.0,12.0,9174
2015-08-31,00:00:00,12.2,12.6,11.95,12.0,2677
2015-09-01,00:00:00,12.5,12.5,12.0,12.2,3137
2015-09-02,00:00:00,12.3,14.5,11.75,12.9,13744
2015-09-03,00:00:00,13.5,14.0,13.05,13.85,12122
2015-09-04,00:00:00,13.5,13.5,12.75,13.1,4804
2015-09-07,00:00:00,13.0,13.95,13.0,13.55,1174
2015-09-08,00:00:00,13.3,14.0,12.8,13.0,3686
2015-09-09,00:00:00,13.85,13.85,13.0,13.55,103
2015-09-10,00:00:00,13.3,13.3,13.1,13.1,4
2015-09-11,00:00:00,13.25,13.25,11.55,12.85,6550
2015-09-14,00:00:00,12.7,14.45,12.15,13.7,2926
2015-09-15,00:00:00,13.85,13.9,13.85,13.9,35
2015-09-16,00:00:00,13.4,13.4,12.8,12.85,502
2015-09-18,00:00:00,12.8,13.35,12.8,13.0,1870
2015-09-21,00:00:00,13.0,13.4,13.0,13.4,225
2015-09-22,00:00:00,13.2,13.2,12.75,12.75,2018
2015-09-23,00:00:00,12.65,12.65,12.65,12.65,387
2015-09-24,00:00:00,12.7,12.75,12.7,12.7,1720
2015-09-28,00:00:00,12.5,13.55,12.5,12.8,2230
2015-09-29,00:00:00,12.8,13.45,12.15,12.6,8269
2015-09-30,00:00:00,13.05,13.35,13.05,13.3,2600
2015-10-01,00:00:00,13.3,13.3,12.85,12.9,5205
2015-10-05,00:00:00,13.55,13.55,12.2,12.5,18389
2015-10-06,00:00:00,12.6,13.25,11.7,12.4,7784
2015-10-07,00:00:00,12.95,12.95,12.2,12.25,7177
2015-10-08,00:00:00,12.3,12.5,12.05,12.05,3518
2015-10-09,00:00:00,13.0,13.0,11.8,12.35,15387
2015-10-12,00:00:00,12.1,12.35,11.9,11.95,12664
2015-10-13,00:00:00,14.0,14.0,11.2,12.5,8582
2015-10-14,00:00:00,12.3,12.9,12.3,12.65,1801
2015-10-15,00:00:00,12.5,12.55,12.2,12.5,7913
2015-10-16,00:00:00,13.0,13.5,12.5,12.9,32151
2015-10-19,00:00:00,13.65,14.95,12.65,13.35,10221
2015-10-20,00:00:00,13.8,13.8,12.8,12.8,7104
2015-10-21,00:00:00,12.8,12.85,12.25,12.65,7509
2015-10-23,00:00:00,13.1,13.45,13.1,13.2,1067
2015-10-26,00:00:00,12.9,13.0,12.4,12.45,5737
2015-10-27,00:00:00,12.55,12.85,12.4,12.75,2412
2015-10-28,00:00:00,13.25,13.25,12.5,12.5,9296
2015-10-29,00:00:00,13.3,13.45,12.45,13.0,7579
2015-10-30,00:00:00,14.0,14.0,12.6,12.6,2015
2015-11-02,00:00:00,13.75,13.75,12.55,13.0,5955
2015-11-03,00:00:00,12.8,13.25,12.55,12.85,12080
2015-11-04,00:00:00,13.4,13.4,12.45,12.5,10737
2015-11-05,00:00:00,12.4,12.65,11.9,12.3,5679
2015-11-06,00:00:00,12.7,12.7,11.35,11.6,6062
2015-11-09,00:00:00,11.15,12.5,11.15,11.55,6956
2015-11-10,00:00:00,12.7,12.7,11.55,11.95,7964
2015-11-11,00:00:00,11.75,11.95,11.75,11.85,1246
2015-11-13,00:00:00,11.8,12.3,11.45,11.75,1640
2015-11-16,00:00:00,11.65,11.65,11.65,11.65,10
2015-11-17,00:00:00,11.4,12.2,11.4,12.0,187
2015-11-18,00:00:00,11.9,11.9,11.6,11.9,1159
2015-11-19,00:00:00,11.75,12.0,11.1,11.9,14862
2015-11-20,00:00:00,12.4,12.4,11.1,11.6,9005
2015-11-23,00:00:00,11.4,12.0,11.1,12.0,12395
2015-11-24,00:00:00,12.15,12.95,11.65,12.2,14405
2015-11-26,00:00:00,12.9,12.9,11.75,12.05,13708
2015-11-27,00:00:00,12.2,12.2,11.35,11.6,3001
2015-11-30,00:00:00,12.2,12.4,11.55,11.8,11330
2015-12-01,00:00:00,11.85,11.85,11.45,11.6,14012
2015-12-02,00:00:00,11.9,11.9,11.4,11.75,9523
2015-12-03,00:00:00,11.9,12.15,11.4,11.55,8186
2015-12-04,00:00:00,11.9,11.95,11.3,11.9,12932
2015-12-07,00:00:00,12.05,12.25,11.65,12.05,5056
2015-12-08,00:00:00,12.5,12.5,11.8,12.0,404
2015-12-09,00:00:00,12.0,12.0,11.5,11.5,2678
2015-12-10,00:00:00,11.75,11.85,11.55,11.75,2933
2015-12-11,00:00:00,12.0,12.0,11.15,11.5,3630
2015-12-14,00:00:00,11.45,11.6,11.3,11.45,1528
2015-12-15,00:00:00,11.75,11.75,11.25,11.25,836
2015-12-16,00:00:00,11.8,12.0,11.7,11.85,6200
2015-12-17,00:00:00,12.0,12.7,12.0,12.0,4411
2015-12-18,00:00:00,12.7,12.7,11.7,12.2,747
2015-12-21,00:00:00,12.1,12.1,11.55,11.95,6837
2015-12-22,00:00:00,12.0,12.0,11.25,11.4,12599
2015-12-23,00:00:00,11.0,11.95,11.0,11.5,17707
2015-12-24,00:00:00,11.9,12.1,11.5,11.5,28819
2015-12-28,00:00:00,11.75,11.85,11.45,11.6,38269
2015-12-29,00:00:00,11.85,12.5,11.65,11.9,27762
2015-12-30,00:00:00,11.8,12.25,11.7,11.8,6301
2015-12-31,00:00:00,11.9,12.1,11.65,11.65,5632
2015-12-31,10:00:00,11.9,12.1,11.65,11.65,5632
2016-01-01,00:00:00,11.95,12.25,11.65,11.9,11363
2016-01-04,00:00:00,12.0,12.0,11.65,11.7,5525
2016-01-05,00:00:00,11.7,13.45,11.7,12.55,37605
2016-01-06,00:00:00,13.0,13.75,12.4,12.85,28826
2016-01-07,00:00:00,12.8,12.8,11.6,11.7,13214
2016-01-08,00:00:00,12.9,12.9,11.75,12.45,20631
2016-01-11,00:00:00,12.45,13.65,12.45,12.75,18585
2016-01-12,00:00:00,13.25,13.25,12.5,12.75,21054
2016-01-13,00:00:00,13.8,13.8,11.8,12.3,9619
2016-01-14,00:00:00,12.9,12.9,12.1,12.2,20029
2016-01-15,00:00:00,12.0,12.8,11.65,12.25,18213
2016-01-18,00:00:00,12.0,12.0,11.65,11.7,3534
2016-01-19,00:00:00,11.65,11.95,10.85,11.4,21866
2016-01-20,00:00:00,11.0,11.7,10.6,10.8,7578
2016-01-21,00:00:00,11.1,11.15,10.45,10.5,20359
2016-01-22,00:00:00,10.35,11.0,10.3,10.6,2831
2016-01-25,00:00:00,11.0,11.3,10.55,10.7,3910
2016-01-27,00:00:00,11.0,11.3,10.4,10.75,14512
2016-01-28,00:00:00,10.8,10.95,10.7,10.9,2251
